1926-01-01,12.65,0.61,1.25,17.9,3.68,176.56,8.48,17.43,11.34
1950-01-01,16.88,1.15,2.34,23.5,2.32,179.46,12.23,24.84,10.75
1950-02-01,17.21,1.16,2.35,23.5,2.34,182.96,12.33,25.02,10.91
1950-03-01,17.35,1.17,2.37,23.6,2.36,183.67,12.39,25.09,10.91
1950-04-01,17.84,1.18,2.43,23.6,2.38,188.86,12.49,25.69,11.18
1950-05-01,18.44,1.19,2.48,23.7,2.4,194.39,12.54,26.18,11.46
1950-06-01,18.74,1.2,2.54,23.8,2.42,196.72,12.6,26.66,11.55
1950-07-01,17.38,1.24,2.6,24.1,2.44,180.17,12.89,26.95,10.54
1950-08-01,18.43,1.29,2.66,24.3,2.47,189.48,13.23,27.35,11.04
1950-09-01,19.08,1.33,2.72,24.4,2.49,195.36,13.62,27.85,11.34
1950-10-01,19.87,1.38,2.76,24.6,2.51,201.8,13.98,28.03,11.66
1950-11-01,19.83,1.42,2.8,24.7,2.53,200.58,14.4,28.32,11.54
1950-12-01,19.75,1.47,2.84,25.0,2.55,197.37,14.69,28.38,11.31
1951-01-01,21.21,1.49,2.84,25.4,2.57,208.62,14.62,27.9,11.9
1951-02-01,22.0,1.5,2.83,25.7,2.58,213.87,14.61,27.54,12.14
1951-03-01,21.63,1.52,2.83,25.8,2.59,209.46,14.72,27.4,11.84
1951-04-01,21.92,1.53,2.79,25.8,2.6,212.26,14.85,27.05,11.95
1951-05-01,21.93,1.55,2.76,25.9,2.61,211.54,14.92,26.59,11.86
1951-06-01,21.55,1.56,2.72,25.9,2.62,207.87,15.05,26.24,11.62
1951-07-01,21.93,1.55,2.65,25.9,2.63,211.54,14.92,25.56,11.78
1951-08-01,22.89,1.53,2.58,25.9,2.63,220.8,14.79,24.89,12.26
1951-09-01,23.48,1.52,2.51,26.1,2.64,224.76,14.55,24.03,12.44
1951-10-01,23.36,1.48,2.49,26.2,2.65,222.75,14.14,23.71,12.31
1951-11-01,22.71,1.45,2.46,26.4,2.66,214.92,13.69,23.31,11.85
1951-12-01,23.41,1.41,2.44,26.5,2.67,220.7,13.29,23.0,12.15
1952-01-01,24.19,1.41,2.43,26.5,2.68,228.06,13.32,22.88,12.53
1952-02-01,23.75,1.42,2.41,26.3,2.69,225.61,13.46,22.93,12.36
1952-03-01,23.81,1.42,2.4,26.3,2.71,226.18,13.49,22.8,12.36
1952-04-01,23.74,1.43,2.38,26.4,2.72,224.66,13.53,22.52,12.24
1952-05-01,23.73,1.44,2.36,26.4,2.73,224.57,13.63,22.33,12.2
1952-06-01,24.38,1.45,2.34,26.5,2.74,229.85,13.67,22.06,12.45
1952-07-01,25.08,1.45,2.35,26.7,2.75,234.68,13.57,21.96,12.67
1952-08-01,25.18,1.45,2.35,26.7,2.77,235.61,13.57,22.02,12.68
1952-09-01,24.78,1.45,2.36,26.7,2.78,231.87,13.57,22.08,12.43
1952-10-01,24.26,1.44,2.37,26.7,2.79,227.0,13.44,22.21,12.13
1952-11-01,25.03,1.42,2.39,26.7,2.81,234.21,13.32,22.33,12.47
1952-12-01,26.04,1.41,2.4,26.7,2.82,243.66,13.19,22.46,12.93
1953-01-01,26.18,1.41,2.41,26.6,2.83,245.89,13.24,22.64,13.01
1953-02-01,25.86,1.41,2.42,26.5,2.8,243.8,13.29,22.82,12.86
1953-03-01,25.99,1.41,2.43,26.6,2.77,244.11,13.24,22.82,12.83
1953-04-01,24.71,1.41,2.46,26.6,2.83,232.08,13.27,23.07,12.16
1953-05-01,24.84,1.42,2.48,26.7,3.05,232.43,13.26,23.24,12.14
1953-06-01,23.95,1.42,2.51,26.8,3.11,223.27,13.24,23.4,11.62
1953-07-01,24.29,1.42,2.52,26.8,2.93,226.44,13.24,23.52,11.75
1953-08-01,24.39,1.42,2.54,26.9,2.95,226.52,13.19,23.56,11.72
1953-09-01,23.27,1.42,2.55,26.9,2.87,216.12,13.19,23.68,11.14
1953-10-01,23.97,1.43,2.54,27.0,2.66,221.8,13.23,23.47,11.39
1953-11-01,24.5,1.44,2.52,26.9,2.68,227.55,13.37,23.44,11.64
1953-12-01,24.83,1.45,2.51,26.9,2.59,230.61,13.47,23.31,11.75
1954-01-01,25.46,1.46,2.52,26.9,2.48,236.46,13.53,23.44,12.0
1954-02-01,26.02,1.46,2.54,26.9,2.47,241.66,13.59,23.56,12.22
1954-03-01,26.57,1.47,2.55,26.9,2.37,246.77,13.65,23.68,12.42
1954-04-01,27.63,1.46,2.57,26.8,2.29,257.57,13.64,23.99,12.91
1954-05-01,28.73,1.46,2.6,26.9,2.37,266.83,13.53,24.12,13.31
1954-06-01,28.96,1.45,2.62,26.9,2.38,268.97,13.47,24.33,13.36
1954-07-01,30.13,1.46,2.62,26.9,2.3,279.83,13.53,24.36,13.83
1954-08-01,30.73,1.46,2.63,26.9,2.36,285.41,13.59,24.4,14.04
1954-09-01,31.45,1.47,2.63,26.8,2.38,293.18,13.7,24.52,14.36
1954-10-01,32.18,1.49,2.68,26.8,2.43,299.99,13.92,24.95,14.62
1954-11-01,33.44,1.52,2.72,26.8,2.48,311.74,14.14,25.39,15.12
1954-12-01,34.97,1.54,2.77,26.7,2.51,327.22,14.41,25.92,15.79
1955-01-01,35.6,1.55,2.83,26.7,2.61,333.11,14.47,26.51,15.99
1955-02-01,36.79,1.55,2.9,26.7,2.65,344.25,14.53,27.1,16.44
1955-03-01,36.5,1.56,2.96,26.7,2.68,341.54,14.6,27.7,16.22
1955-04-01,37.76,1.56,3.05,26.7,2.75,353.33,14.63,28.51,16.69
1955-05-01,37.6,1.57,3.13,26.7,2.76,351.83,14.66,29.32,16.52
1955-06-01,39.78,1.57,3.22,26.7,2.78,372.23,14.69,30.13,17.37
1955-07-01,42.69,1.59,3.29,26.8,2.9,397.97,14.79,30.7,18.45
1955-08-01,42.43,1.6,3.37,26.8,2.97,395.54,14.95,31.38,18.22
1955-09-01,44.34,1.62,3.44,26.9,2.97,411.81,15.05,31.95,18.84
1955-10-01,42.11,1.63,3.5,26.9,2.88,391.1,15.11,32.51,17.77
1955-11-01,44.95,1.63,3.56,26.9,2.89,417.48,15.17,33.06,18.84
1955-12-01,45.37,1.64,3.62,26.8,2.96,422.95,15.29,33.75,18.94
1956-01-01,44.15,1.67,3.64,26.8,2.9,411.58,15.57,33.96,18.29
1956-02-01,44.43,1.7,3.67,26.8,2.84,414.19,15.85,34.18,18.27
1956-03-01,47.49,1.73,3.69,26.8,2.96,442.71,16.13,34.4,19.37
1956-04-01,48.05,1.75,3.66,26.9,3.18,446.27,16.28,33.99,19.37
1956-05-01,46.54,1.78,3.63,27.0,3.07,430.64,16.44,33.59,18.54
1956-06-01,46.27,1.8,3.6,27.2,3.0,425.0,16.53,33.07,18.16
1956-07-01,48.78,1.81,3.55,27.4,3.11,444.78,16.53,32.4,18.86
1956-08-01,48.49,1.83,3.51,27.3,3.33,443.76,16.72,32.09,18.67
1956-09-01,46.84,1.84,3.46,27.4,3.38,427.09,16.78,31.55,17.84
1956-10-01,46.24,1.81,3.44,27.5,3.34,420.09,16.41,31.28,17.42
1956-11-01,45.76,1.77,3.43,27.5,3.49,415.73,16.11,31.13,17.12
1956-12-01,46.44,1.74,3.41,27.6,3.59,420.38,15.75,30.87,17.2
1957-01-01,45.43,1.74,3.41,27.6,3.46,411.23,15.72,30.84,16.72
1957-02-01,43.47,1.73,3.4,27.7,3.34,392.07,15.63,30.7,15.84
1957-03-01,44.03,1.73,3.4,27.8,3.41,395.69,15.55,30.56,15.9
1957-04-01,45.05,1.73,3.41,27.9,3.48,403.41,15.49,30.51,16.12
1957-05-01,46.78,1.73,3.41,28.0,3.6,417.4,15.44,30.46,16.6
1957-06-01,47.55,1.73,3.42,28.1,3.8,422.76,15.38,30.41,16.73
1957-07-01,48.51,1.74,3.44,28.3,3.93,428.25,15.36,30.34,16.87
1957-08-01,45.84,1.75,3.45,28.3,3.93,404.68,15.45,30.49,15.87
1957-09-01,43.98,1.76,3.47,28.3,3.92,388.26,15.54,30.63,15.16
1957-10-01,41.24,1.77,3.44,28.3,3.97,364.07,15.63,30.34,14.15
1957-11-01,40.35,1.78,3.4,28.4,3.72,354.96,15.66,29.94,13.74
1957-12-01,40.33,1.79,3.37,28.4,3.21,354.78,15.75,29.65,13.67
1958-01-01,41.12,1.78,3.29,28.6,3.09,359.2,15.58,28.77,13.79
1958-02-01,41.26,1.78,3.22,28.6,3.05,360.43,15.52,28.1,13.78
1958-03-01,42.11,1.77,3.14,28.8,2.98,365.3,15.35,27.24,13.93
1958-04-01,42.34,1.76,3.07,28.9,2.88,366.02,15.19,26.54,13.91
1958-05-01,43.7,1.74,3.0,28.9,2.92,377.78,15.07,25.93,14.32
1958-06-01,44.75,1.73,2.93,28.9,2.97,386.86,14.96,25.33,14.64
1958-07-01,45.98,1.73,2.91,29.0,3.2,396.12,14.9,25.1,14.96
1958-08-01,47.7,1.73,2.9,28.9,3.54,412.36,14.96,25.04,15.54
1958-09-01,48.96,1.73,2.88,28.9,3.76,423.25,14.96,24.9,15.93
1958-10-01,50.95,1.74,2.88,28.9,3.8,440.45,15.01,24.93,16.56
1958-11-01,52.5,1.74,2.89,29.0,3.74,452.29,15.02,24.87,16.99
1958-12-01,53.49,1.75,2.89,28.9,3.86,462.41,15.13,24.98,17.36
1959-01-01,55.62,1.76,2.96,29.0,4.02,479.17,15.13,25.53,17.98
1959-02-01,54.77,1.76,3.04,28.9,3.96,473.48,15.24,26.25,17.76
1959-03-01,56.16,1.77,3.11,28.9,3.99,485.49,15.3,26.89,18.2
1959-04-01,57.1,1.78,3.21,29.0,4.12,491.92,15.31,27.63,18.43
1959-05-01,57.96,1.78,3.3,29.0,4.31,499.33,15.36,28.46,18.69
1959-06-01,57.46,1.79,3.4,29.1,4.34,493.32,15.37,29.19,18.45
1959-07-01,59.74,1.8,3.41,29.2,4.4,511.14,15.37,29.18,19.09
1959-08-01,59.4,1.8,3.42,29.2,4.43,508.23,15.43,29.26,18.96
1959-09-01,57.05,1.81,3.43,29.3,4.68,486.45,15.43,29.25,18.12
1959-10-01,57.0,1.82,3.42,29.4,4.53,484.37,15.44,29.03,18.02
1959-11-01,57.23,1.82,3.4,29.4,4.53,486.33,15.49,28.92,18.07
1959-12-01,59.06,1.83,3.39,29.4,4.69,501.88,15.55,28.81,18.62
1960-01-01,58.03,1.87,3.39,29.3,4.72,494.81,15.92,28.91,18.34
1960-02-01,55.78,1.9,3.39,29.4,4.49,474.01,16.17,28.81,17.55
1960-03-01,55.02,1.94,3.39,29.4,4.25,467.55,16.49,28.81,17.29
1960-04-01,55.73,1.94,3.35,29.5,4.28,471.98,16.46,28.34,17.43
1960-05-01,55.22,1.95,3.3,29.5,4.35,467.66,16.49,27.98,17.26
1960-06-01,57.26,1.95,3.26,29.6,4.15,483.3,16.46,27.52,17.82
1960-07-01,55.84,1.95,3.26,29.6,3.9,471.31,16.46,27.54,17.38
1960-08-01,56.51,1.95,3.27,29.6,3.8,476.97,16.46,27.57,17.58
1960-09-01,54.81,1.95,3.27,29.6,3.8,462.62,16.46,27.6,17.05
1960-10-01,53.73,1.95,3.27,29.8,3.89,450.46,16.35,27.41,16.61
1960-11-01,55.47,1.95,3.27,29.8,3.93,465.05,16.35,27.41,17.15
1960-12-01,56.8,1.95,3.27,29.8,3.84,476.2,16.35,27.41,17.56
1961-01-01,59.72,1.95,3.21,29.8,3.84,500.68,16.32,26.91,18.47
1961-02-01,62.17,1.94,3.15,29.8,3.78,521.22,16.29,26.41,19.23
1961-03-01,64.12,1.94,3.09,29.8,3.74,537.57,16.26,25.91,19.84
1961-04-01,65.83,1.94,3.07,29.8,3.78,551.9,16.26,25.74,20.38
1961-05-01,66.5,1.94,3.05,29.8,3.71,557.52,16.26,25.57,20.6
1961-06-01,65.62,1.94,3.03,29.8,3.88,550.14,16.26,25.4,20.33
1961-07-01,65.44,1.95,3.04,30.0,3.92,544.97,16.21,25.29,20.15
1961-08-01,67.79,1.95,3.04,29.9,4.04,566.43,16.32,25.43,20.94
1961-09-01,67.26,1.96,3.05,30.0,3.98,560.13,16.32,25.4,20.71
1961-10-01,68.0,1.98,3.1,30.0,3.92,566.29,16.49,25.79,20.92
1961-11-01,71.08,2.0,3.14,30.0,3.94,591.94,16.66,26.18,21.86
1961-12-01,71.74,2.02,3.19,30.0,4.06,597.44,16.82,26.57,22.04
1962-01-01,69.07,2.03,3.25,30.0,4.08,575.2,16.88,27.07,21.2
1962-02-01,70.22,2.03,3.31,30.1,4.04,582.84,16.88,27.47,21.45
1962-03-01,70.29,2.04,3.37,30.1,3.93,583.42,16.93,27.97,21.44
1962-04-01,68.05,2.05,3.4,30.2,3.84,562.96,16.93,28.15,20.66
1962-05-01,62.99,2.05,3.44,30.2,3.87,521.1,16.99,28.43,19.09
1962-06-01,55.63,2.06,3.47,30.2,3.91,460.21,17.04,28.71,16.83
1962-07-01,56.97,2.07,3.49,30.3,4.01,469.74,17.04,28.78,17.14
1962-08-01,58.52,2.07,3.51,30.3,3.98,482.52,17.1,28.94,17.57
1962-09-01,58.0,2.08,3.53,30.4,3.98,476.66,17.09,29.01,17.32
1962-10-01,56.17,2.1,3.58,30.4,3.93,461.62,17.23,29.39,16.74
1962-11-01,60.04,2.11,3.62,30.4,3.92,493.43,17.37,29.78,17.85
1962-12-01,62.64,2.13,3.67,30.4,3.86,514.79,17.5,30.16,18.59
1963-01-01,65.06,2.14,3.68,30.4,3.83,534.68,17.56,30.27,19.26
1963-02-01,65.92,2.14,3.7,30.4,3.92,541.75,17.61,30.38,19.47
1963-03-01,65.67,2.15,3.71,30.5,3.93,537.92,17.61,30.39,19.29
1963-04-01,68.76,2.17,3.75,30.5,3.97,563.24,17.75,30.74,20.15
1963-05-01,70.14,2.18,3.8,30.5,3.93,574.54,17.88,31.1,20.51
1963-06-01,70.11,2.2,3.84,30.6,3.99,572.42,17.96,31.35,20.38
1963-07-01,69.07,2.2,3.88,30.7,4.02,562.09,17.93,31.58,19.97
1963-08-01,70.98,2.21,3.92,30.7,4.0,577.63,17.96,31.9,20.47
1963-09-01,72.85,2.21,3.96,30.7,4.08,592.85,17.98,32.23,20.96
1963-10-01,73.03,2.23,3.98,30.8,4.11,592.39,18.12,32.28,20.89
1963-11-01,72.62,2.26,4.0,30.8,4.12,589.06,18.31,32.45,20.72
1963-12-01,74.17,2.28,4.02,30.9,4.13,599.69,18.43,32.5,21.04
1964-01-01,76.45,2.3,4.07,30.9,4.17,618.12,18.57,32.93,21.63
1964-02-01,77.39,2.31,4.13,30.9,4.15,625.72,18.7,33.37,21.83
1964-03-01,78.8,2.33,4.18,30.9,4.22,637.12,18.84,33.8,22.17
1964-04-01,79.94,2.35,4.23,30.9,4.23,646.34,18.97,34.2,22.42
1964-05-01,80.72,2.36,4.28,30.9,4.2,652.64,19.11,34.61,22.57
1964-06-01,80.24,2.38,4.33,31.0,4.17,646.67,19.18,34.9,22.3
1964-07-01,83.22,2.4,4.38,31.1,4.19,668.53,19.28,35.16,22.98
1964-08-01,82.0,2.42,4.42,31.0,4.19,660.86,19.5,35.65,22.65
1964-09-01,83.41,2.44,4.47,31.1,4.2,670.06,19.6,35.91,22.89
1964-10-01,84.85,2.46,4.5,31.1,4.19,681.63,19.76,36.12,23.21
1964-11-01,85.44,2.48,4.52,31.2,4.15,684.16,19.86,36.22,23.23
1964-12-01,83.96,2.5,4.55,31.2,4.18,672.31,20.02,36.43,22.75
1965-01-01,86.12,2.52,4.59,31.2,4.19,689.61,20.15,36.78,23.27
1965-02-01,86.75,2.53,4.64,31.2,4.21,694.65,20.29,37.13,23.37
1965-03-01,86.83,2.55,4.68,31.3,4.21,693.07,20.35,37.36,23.25
1965-04-01,87.97,2.57,4.73,31.4,4.2,699.94,20.45,37.66,23.42
1965-05-01,89.28,2.59,4.79,31.4,4.21,710.36,20.61,38.09,23.71
1965-06-01,85.04,2.61,4.84,31.6,4.21,672.34,20.64,38.27,22.39
1965-07-01,84.91,2.63,4.89,31.6,4.2,671.31,20.77,38.63,22.3
1965-08-01,86.49,2.64,4.93,31.6,4.25,683.81,20.9,39.0,22.67
1965-09-01,89.38,2.66,4.98,31.6,4.29,706.65,21.03,39.37,23.37
1965-10-01,91.39,2.68,5.05,31.7,4.35,720.27,21.12,39.8,23.78
1965-11-01,92.15,2.7,5.12,31.7,4.45,726.26,21.28,40.35,23.93
1965-12-01,91.73,2.72,5.19,31.8,4.62,720.67,21.37,40.78,23.69
1966-01-01,93.32,2.74,5.24,31.8,4.61,733.17,21.53,41.17,24.06
1966-02-01,92.69,2.76,5.29,32.0,4.83,723.66,21.55,41.3,23.7
1966-03-01,88.88,2.78,5.34,32.1,4.87,691.76,21.64,41.56,22.61
1966-04-01,91.6,2.8,5.38,32.3,4.75,708.51,21.63,41.61,23.11
1966-05-01,86.78,2.81,5.42,32.3,4.78,671.23,21.76,41.92,21.85
1966-06-01,86.06,2.83,5.46,32.4,4.81,663.61,21.82,42.1,21.56
1966-07-01,85.84,2.85,5.48,32.5,5.02,659.87,21.91,42.1,21.38
1966-08-01,80.65,2.87,5.49,32.7,5.22,616.18,21.93,41.97,19.91
1966-09-01,77.81,2.89,5.51,32.7,5.18,594.49,22.08,42.1,19.16
1966-10-01,77.13,2.88,5.52,32.9,5.01,585.71,21.9,41.94,18.83
1966-11-01,80.99,2.88,5.54,32.9,5.16,615.02,21.84,42.04,19.71
1966-12-01,81.33,2.87,5.55,32.9,4.84,617.6,21.79,42.15,19.74
1967-01-01,84.45,2.88,5.52,32.9,4.58,641.3,21.87,41.89,20.43
1967-02-01,87.36,2.89,5.48,32.9,4.63,663.39,21.95,41.64,21.07
1967-03-01,89.42,2.9,5.45,33.0,4.54,676.98,21.96,41.26,21.44
1967-04-01,90.96,2.9,5.41,33.1,4.59,686.56,21.89,40.83,21.69
1967-05-01,92.59,2.9,5.37,33.2,4.85,696.76,21.82,40.41,21.95
1967-06-01,91.43,2.9,5.33,33.3,5.02,685.96,21.76,39.99,21.55
1967-07-01,93.01,2.91,5.32,33.4,5.16,695.72,21.74,39.79,21.8
1967-08-01,94.49,2.91,5.31,33.5,5.28,704.69,21.73,39.6,22.03
1967-09-01,95.81,2.92,5.3,33.6,5.3,712.4,21.71,39.41,22.22
1967-10-01,95.66,2.92,5.31,33.7,5.48,709.18,21.65,39.37,22.07
1967-11-01,92.66,2.92,5.32,33.8,5.75,684.9,21.58,39.32,21.26
1967-12-01,95.3,2.92,5.33,33.9,5.7,702.34,21.52,39.28,21.75
1968-01-01,95.04,2.93,5.37,34.1,5.53,696.32,21.47,39.32,21.51
1968-02-01,90.75,2.94,5.4,34.2,5.56,662.94,21.48,39.47,20.42
1968-03-01,89.09,2.95,5.44,34.3,5.74,648.92,21.49,39.62,19.93
1968-04-01,95.67,2.96,5.48,34.4,5.64,694.82,21.52,39.82,21.28
1968-05-01,97.87,2.98,5.53,34.5,5.87,708.74,21.56,40.02,21.63
1968-06-01,100.5,2.99,5.57,34.7,5.72,723.59,21.53,40.1,22.0
1968-07-01,100.3,3.0,5.6,34.9,5.5,718.01,21.5,40.09,21.75
1968-08-01,98.11,3.02,5.63,35.0,5.42,700.32,21.53,40.19,21.14
1968-09-01,101.3,3.03,5.66,35.1,5.46,721.04,21.57,40.29,21.68
1968-10-01,103.8,3.04,5.69,35.3,5.58,734.64,21.54,40.29,22.0
1968-11-01,105.4,3.06,5.73,35.4,5.7,743.86,21.57,40.42,22.2
1968-12-01,106.5,3.07,5.76,35.5,6.03,749.51,21.61,40.54,22.28
1969-01-01,102.0,3.08,5.78,35.6,6.04,715.82,21.61,40.56,21.19
1969-02-01,101.5,3.09,5.8,35.8,6.19,708.33,21.56,40.48,20.9
1969-03-01,99.3,3.1,5.82,36.1,6.3,687.22,21.45,40.28,20.2
1969-04-01,101.3,3.11,5.83,36.3,6.17,697.2,21.4,40.1,20.43
1969-05-01,104.6,3.12,5.83,36.4,6.32,717.93,21.41,40.04,20.97
1969-06-01,99.14,3.13,5.84,36.6,6.57,676.74,21.37,39.86,19.71
1969-07-01,94.71,3.14,5.86,36.8,6.72,642.99,21.29,39.76,18.68
1969-08-01,94.18,3.14,5.87,37.0,6.69,635.93,21.22,39.66,18.43
1969-09-01,94.51,3.15,5.89,37.1,7.16,636.44,21.21,39.66,18.4
1969-10-01,95.52,3.15,5.85,37.3,7.1,639.79,21.12,39.21,18.45
1969-11-01,96.21,3.16,5.82,37.5,7.14,640.98,21.03,38.75,18.44
1969-12-01,91.11,3.16,5.78,37.7,7.65,603.78,20.94,38.3,17.33
1970-01-01,90.31,3.16,5.73,37.8,7.79,596.9,20.91,37.87,17.09
1970-02-01,87.16,3.17,5.68,38.0,7.24,573.04,20.82,37.34,16.37
1970-03-01,88.65,3.17,5.63,38.2,7.07,579.79,20.73,36.82,16.53
1970-04-01,85.95,3.17,5.59,38.5,7.39,557.75,20.59,36.3,15.87
1970-05-01,76.06,3.18,5.56,38.6,7.91,492.29,20.56,35.97,13.98
1970-06-01,75.59,3.18,5.52,38.8,7.84,486.73,20.48,35.54,13.8
1970-07-01,75.72,3.18,5.47,39.0,7.46,485.07,20.39,35.02,13.73
1970-08-01,77.92,3.19,5.41,39.0,7.53,499.16,20.41,34.68,14.1
1970-09-01,82.58,3.19,5.36,39.2,7.39,526.31,20.33,34.16,14.84
1970-10-01,84.37,3.17,5.28,39.4,7.33,534.99,20.12,33.5,15.06
1970-11-01,84.28,3.16,5.21,39.6,6.84,531.72,19.92,32.85,14.95
1970-12-01,90.05,3.14,5.13,39.8,6.39,565.27,19.71,32.2,15.87
1971-01-01,93.49,3.13,5.16,39.8,6.24,586.86,19.65,32.39,16.46
1971-02-01,97.11,3.12,5.19,39.9,6.11,608.06,19.54,32.5,17.03
1971-03-01,99.6,3.11,5.22,40.0,5.7,622.09,19.42,32.6,17.4
1971-04-01,103.0,3.11,5.25,40.1,5.83,641.72,19.36,32.73,17.92
1971-05-01,101.6,3.1,5.29,40.3,6.39,629.86,19.24,32.77,17.56
1971-06-01,99.72,3.1,5.32,40.6,6.52,613.64,19.08,32.74,17.08
1971-07-01,99.0,3.1,5.36,40.7,6.73,607.71,19.01,32.88,16.89
1971-08-01,97.24,3.09,5.39,40.8,6.58,595.44,18.94,33.03,16.52
1971-09-01,99.4,3.09,5.43,40.8,6.14,608.67,18.92,33.25,16.86
1971-10-01,97.29,3.08,5.52,40.9,5.93,594.29,18.83,33.72,16.43
1971-11-01,92.78,3.08,5.61,40.9,5.81,566.74,18.79,34.27,15.64
1971-12-01,99.17,3.07,5.7,41.1,5.93,602.83,18.66,34.65,16.6
1972-01-01,103.3,3.07,5.74,41.1,5.95,627.93,18.66,34.87,17.26
1972-02-01,105.2,3.07,5.77,41.3,6.08,636.38,18.57,34.92,17.46
1972-03-01,107.7,3.07,5.81,41.4,6.07,649.93,18.53,35.06,17.81
1972-04-01,108.8,3.07,5.86,41.5,6.19,654.99,18.48,35.3,17.92
1972-05-01,107.7,3.07,5.92,41.6,6.13,646.81,18.44,35.53,17.66
1972-06-01,108.0,3.07,5.97,41.7,6.11,647.06,18.39,35.77,17.64
1972-07-01,107.2,3.07,6.03,41.9,6.11,639.2,18.33,35.93,17.4
1972-08-01,111.0,3.08,6.08,42.0,6.21,660.28,18.3,36.19,17.94
1972-09-01,109.4,3.08,6.14,42.1,6.55,649.22,18.28,36.44,17.61
1972-10-01,109.6,3.1,6.23,42.3,6.48,647.33,18.33,36.82,17.53
1972-11-01,115.1,3.13,6.33,42.4,6.28,678.21,18.42,37.28,18.34
1972-12-01,117.5,3.15,6.42,42.5,6.36,690.72,18.52,37.74,18.65
1973-01-01,118.4,3.16,6.55,42.6,6.46,694.38,18.51,38.39,18.71
1973-02-01,114.2,3.16,6.67,42.9,6.64,665.06,18.42,38.86,17.89
1973-03-01,112.4,3.17,6.8,43.3,6.71,648.53,18.29,39.24,17.41
1973-04-01,110.3,3.19,6.94,43.6,6.67,632.04,18.26,39.79,16.94
1973-05-01,107.2,3.2,7.09,43.9,6.85,610.08,18.23,40.33,16.31
1973-06-01,104.8,3.22,7.23,44.2,6.9,592.37,18.2,40.87,15.81
1973-07-01,105.8,3.24,7.38,44.3,7.13,596.67,18.25,41.64,15.89
1973-08-01,103.8,3.25,7.54,45.1,7.4,575.01,18.02,41.75,15.28
